Summary,Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees)
3,24.33918639186392,80.34,8.375441250630358,312.2284122562674
3,24.13888038880389,79.75999999999999,8.149268784669694,321.00278551532034
4,23.963846638466386,75.12,9.040847201210289,292.7298050139276
4,24.14917649176492,72.22,8.49016641452345,291.7548746518106
2,24.430915309153093,65.84,8.21482602118003,283.95543175487467
2,24.433723337233374,65.84,8.994957135653049,290.7799442896936
12,23.60909909099091,81.5,4.274836106908724,228.38440111420613
13,24.408451084510844,74.53999999999999,6.0088250126071605,175.73816155988857
12,23.77009270092701,87.3,3.6815431164901664,216.68523676880224
3,24.260561605616058,89.62,8.044377206253152,145.51532033426184
3,24.41219512195122,89.62,7.982097831568331,145.51532033426184
3,24.415939159391595,89.62,7.9099848714069605,155.26462395543174
3,24.61250112501125,86.14,8.880231971759958,173.7883008356546
2,24.961632616326163,80.92,9.758698940998489,175.73816155988857
12,24.806255062550626,84.4,6.1694402420574885,185.4874651810585
9,25.47737377373774,91.94,2.6195158850226927,212.78551532033427
5,24.314850148501485,87.88,4.855017650025215,156.23955431754874
2,25.827441274412745,76.86,8.49016641452345,165.98885793871867
14,27.137854378543786,74.53999999999999,5.15658093797277,155.26462395543174
12,26.475159751597516,80.34,3.881492687846697,116.26740947075209
3,26.28889388893889,78.6,8.16238023197176,136.7409470752089
2,26.639897398973993,72.8,8.847453353504791,165.01392757660167
2,26.674529745297455,72.22,9.17523953605648,174.76323119777157
2,26.77187471874719,67.58,8.608169440242058,156.23955431754874
2,26.67827378273783,68.74000000000001,8.926122037317196,156.23955431754874
12,25.921978219782197,80.34,7.310136157337368,155.26462395543174
3,26.118540185401855,77.44,8.539334341906203,165.98885793871867
2,26.28889388893889,74.53999999999999,8.863842662632376,165.98885793871867
2,26.632409324093242,70.48,8.886787695410995,165.98885793871867
14,25.44180541805418,74.53999999999999,5.428643469490671,174.76323119777157
9,25.075825758257583,91.94,2.0,10.0
9,24.810935109351096,91.94,2.367120524457892,278.1058495821727
12,25.35569255692557,91.94,2.6260716086737266,195.23676880222843
13,27.528170281702817,66.42,5.2385274836106905,215.71030640668525
13,26.588416884168844,79.75999999999999,4.189611699445285,231.3091922005571
14,24.929808298082982,91.94,4.304336863338376,259.58217270194984
14,26.300126001260015,64.1,3.530761472516389,227.40947075208913
14,26.669849698496986,68.16,3.6422087745839637,265.4317548746518
12,26.933804338043384,73.96000000000001,3.9798285426122035,204.98607242339833
14,24.79408694086941,89.62,2.0,10.0
14,25.928530285302855,82.66,3.3111447302067574,78.24512534818942
5,25.312636126361266,87.3,4.032274331820474,149.41504178272982
14,25.97158671586716,74.53999999999999,5.1467473524962175,164.03899721448468
14,25.2780037800378,86.14,3.022692889561271,164.03899721448468
12,25.644919449194493,83.24000000000001,6.752899646999496,165.01392757660167
2,26.682017820178203,75.12,8.011598587997984,175.73816155988857
12,27.119134191341914,78.02,2.488401412002017,163.0640668523677
4,26.2870218702187,79.18,8.713061018658596,164.03899721448468
2,26.300126001260015,77.44,7.982097831568331,156.23955431754874
2,26.12041220412204,82.66,8.559001512859304,156.23955431754874
2,26.285149851498517,80.34,8.067322239031771,164.03899721448468
4,26.307614076140762,80.34,8.522945032778619,165.98885793871867
4,26.67827378273783,77.44,8.926122037317196,175.73816155988857
4,26.98528485284853,73.38,8.791729702471002,175.73816155988857
2,27.340968409684095,71.06,8.981845688350983,175.73816155988857
2,27.535658356583568,68.74000000000001,9.31290973272819,175.73816155988857
4,27.550634506345062,66.42,8.729450327786184,175.73816155988857
4,27.555314553145532,66.42,9.040847201210289,175.73816155988857
4,27.28948789487895,69.32,8.729450327786184,167.93871866295265
2,26.73630636306363,79.18,8.385274836106909,215.71030640668525
14,25.63649536495365,87.88,3.953605648008068,341.47632311977713
14,24.844631446314466,82.66,3.448814926878467,271.28133704735376
12,26.719458194581946,67.0,3.8061018658598087,282.0055710306407
12,26.082971829718296,77.44,3.87821482602118,274.20612813370474
14,27.321312213122134,67.0,4.877962682803832,293.7047353760446
14,27.477625776257764,69.32,3.4881492687846696,115.29247910863509
12,28.350922509225093,54.82,2.9997478567826525,168.91364902506965
5,25.457717577175774,91.94,2.655572365103379,312.2284122562674
3,25.949122491224912,78.02,8.027987897125568,49.97214484679666
2,26.295445954459545,71.06,8.78517397881997,47.04735376044568
12,26.097011970119702,68.16,6.041603630862329,50.94707520891365
13,25.64117541175412,87.88,2.9702471003530007,39.247910863509745
9,25.029025290252903,91.94,3.3078668683812404,204.98607242339833
13,25.853649536495364,78.02,4.4452849218356025,341.47632311977713
12,25.44180541805418,87.88,3.586485123550177,312.2284122562674
12,26.487327873278733,73.96000000000001,2.6195158850226927,317.10306406685237
14,26.51447214472145,70.48,2.5408472012102874,347.3259052924791
12,25.452101521015212,88.46000000000001,5.153303076147251,30.473537604456826
12,26.121348213482136,76.86,4.176500252143217,40.22284122562674
12,26.116668166681666,76.86,3.5668179525970753,38.27298050139276
5,26.45269552695527,78.6,3.16036308623298,165.98885793871867
14,27.822077220772208,71.06,3.914271306101866,178.66295264623955
12,28.449203492034922,62.94,3.937216338880484,180.61281337047353
8,29.64261542615426,53.08,6.877458396369137,214.73537604456826
8,29.844793447934478,49.019999999999996,6.828290468986385,224.48467966573816
7,29.47787777877779,51.34,4.612455874936964,215.71030640668525
7,29.498469984699845,54.24,4.953353504790721,224.48467966573816
7,30.035739357393574,49.019999999999996,6.126828038325769,252.75766016713092
8,30.035739357393574,49.019999999999996,5.199193141704487,234.23398328690809
13,25.274259742597426,82.66,3.966717095310136,29.498607242339833
5,25.742264422644226,79.18,4.950075642965205,175.73816155988857
5,25.648663486634867,73.38,5.605648008068583,175.73816155988857
4,26.491071910719107,61.78,7.900151285930408,175.73816155988857
3,26.116668166681666,60.620000000000005,7.900151285930408,195.23676880222843
12,26.959076590765907,65.25999999999999,4.294503277861825,341.47632311977713
14,25.835865358653585,80.92,4.294503277861825,146.49025069637884
14,25.087057870578708,93.68,4.294503277861825,156.23955431754874
12,27.33348033480335,60.04,2.3277861825516895,165.98885793871867
12,26.58467284672847,69.32,4.294503277861825,58.74651810584958
14,26.069867698676987,67.58,4.681290973272819,200.11142061281336
12,26.116668166681666,67.58,3.966717095310136,156.23955431754874
14,26.30387003870039,67.58,2.655572365103379,107.49303621169916
14,25.68610386103861,75.7,3.416036308623298,105.54317548746518
13,25.742264422644226,71.06,4.294503277861825,29.498607242339833
5,25.648663486634867,64.68,4.950075642965205,126.991643454039
2,25.906066060660606,67.58,7.9394856278366115,146.49025069637884
2,26.30387003870039,62.36,9.539082198688856,156.23955431754874
2,26.491071910719107,57.14,9.539082198688856,156.23955431754874
2,26.675465754657548,57.72,9.073625819465455,156.23955431754874
2,26.77187471874719,57.14,8.2279374684821,156.23955431754874
2,27.14627846278463,54.24,8.883509833585478,156.23955431754874
2,27.161254612546127,54.24,8.729450327786184,146.49025069637884
2,27.33348033480335,54.82,8.883509833585478,156.23955431754874
2,27.33348033480335,53.08,8.883509833585478,156.23955431754874
4,27.154702547025472,51.92,9.129349470499244,143.56545961002786
4,26.959076590765907,54.24,9.211296016137165,146.49025069637884
4,26.67827378273783,60.04,9.211296016137165,136.7409470752089
17,26.959076590765907,55.4,11.178013111447303,146.49025069637884
17,26.959076590765907,57.14,10.194654563792234,146.49025069637884
4,27.14627846278463,54.24,9.866868381240543,146.49025069637884
4,27.33348033480335,53.08,9.211296016137165,156.23955431754874
4,27.318504185041853,53.66,9.283408976298537,146.49025069637884
4,27.33348033480335,53.08,8.883509833585478,156.23955431754874
4,27.14627846278463,54.24,8.883509833585478,146.49025069637884
14,25.929466294662948,72.22,3.3111447302067574,136.7409470752089
12,27.14627846278463,61.2,2.0,10.0
14,27.61428314283143,56.56,4.294503277861825,321.97771587743733
14,25.36786067860679,82.66,2.655572365103379,214.73537604456826
7,27.80148501485015,50.76,5.277861825516894,185.4874651810585
8,27.80148501485015,50.76,3.638930912758447,185.4874651810585
12,27.649851498514987,71.06,4.884518406454867,137.7158774373259
14,28.117856178561787,71.64,4.091275844679778,298.5793871866295
12,28.292889928899292,66.42,5.222138174483106,236.18384401114207
14,28.45669156691567,57.14,3.5242057488653558,325.8774373259053
5,26.116668166681666,91.94,2.0,10.0
14,29.46290162901629,55.4,5.536812909732728,156.23955431754874
5,28.839519395193953,58.879999999999995,3.9568835098335855,165.98885793871867
7,28.62049320493205,54.24,3.6520423600605145,82.14484679665738
8,28.83109531095311,54.82,2.983358547655068,321.97771587743733
8,29.003321033210334,53.08,3.4881492687846696,289.8050139275766
8,29.20549905499055,51.92,4.622289460413515,263.4818941504178
12,28.207713077130773,62.36,2.9964699949571356,323.9275766016713
14,27.52068220682207,68.74000000000001,4.294503277861825,351.22562674094706
14,27.833309333093332,65.25999999999999,3.996217851739788,359.025069637883
14,28.822671226712266,55.980000000000004,4.661623802319717,165.01392757660167
5,27.80148501485015,64.1,4.294503277861825,117.24233983286908
14,27.588074880748806,76.86,4.160110943015633,161.1142061281337
4,28.83109531095311,64.68,7.900151285930408,312.2284122562674
4,28.406147061470616,68.16,8.39510842158346,312.2284122562674
2,27.80148501485015,73.96000000000001,8.2279374684821,321.97771587743733
2,26.959076590765907,78.6,7.900151285930408,321.97771587743733
12,28.15529655296553,67.58,4.153555219364599,60.69637883008357
14,26.974052740527405,82.08,2.957135653050933,274.20612813370474
12,28.986472864728647,58.3,4.291225416036308,261.53203342618383
13,26.950652506525067,90.78,4.114220877458396,11.949860724233984
14,27.05267752677527,88.46000000000001,3.3111447302067574,341.47632311977713
12,27.901638016380165,79.75999999999999,4.782904689863843,351.22562674094706
12,27.80148501485015,78.02,4.294503277861825,341.47632311977713
3,25.742264422644226,73.38,9.211296016137165,156.23955431754874
3,25.742264422644226,73.38,9.211296016137165,156.23955431754874
3,25.742264422644226,75.12,9.211296016137165,156.23955431754874
3,25.72448024480245,75.12,8.92284417549168,156.23955431754874
3,25.835865358653585,76.28,9.539082198688856,156.23955431754874
16,25.929466294662948,75.12,10.194654563792234,165.98885793871867
3,25.88828188281883,75.12,10.142208774583963,165.01392757660167
15,25.929466294662948,75.12,10.194654563792234,156.23955431754874
15,25.929466294662948,78.02,10.522440746343923,156.23955431754874
2,26.087651876518766,75.12,10.043872919818456,165.01392757660167
2,26.116668166681666,75.12,9.866868381240543,165.98885793871867
2,26.30387003870039,72.8,9.866868381240543,165.98885793871867
9,24.619053190531908,91.94,4.950075642965205,78.24512534818942
13,24.236225362253624,86.72,5.317196167423097,27.54874651810585
12,23.402241022410227,89.03999999999999,3.3111447302067574,10.0
13,23.589442894428945,81.5,6.9167927382753405,48.99721448467967
13,23.487417874178742,80.92,5.7039838628340895,38.27298050139276
3,23.308640086400864,83.24000000000001,7.900151285930408,39.247910863509745
14,22.934236342363427,84.98,3.966717095310136,273.23119777158774
13,22.840635406354064,84.98,4.294503277861825,243.983286908078
3,22.747034470344705,84.98,9.211296016137165,68.49582172701949
3,24.08178381783818,83.24000000000001,8.07715582450832,148.44011142061282
3,23.963846638466386,83.24000000000001,7.900151285930408,156.23955431754874
16,24.151048510485104,79.75999999999999,11.178013111447303,156.23955431754874
3,24.151048510485104,83.82,9.843923348461924,156.23955431754874
2,24.151048510485104,83.82,9.539082198688856,165.98885793871867
2,24.244649446494467,82.08,8.883509833585478,165.98885793871867
2,24.244649446494467,82.08,7.900151285930408,156.23955431754874
3,24.338250382503826,82.08,8.555723651033787,156.23955431754874
3,24.244649446494467,83.82,8.555723651033787,146.49025069637884
3,24.338250382503826,82.08,9.211296016137165,156.23955431754874
3,24.338250382503826,82.08,9.211296016137165,146.49025069637884
3,24.329826298262983,87.88,8.840897629853757,156.23955431754874
3,24.244649446494467,93.68,8.883509833585478,146.49025069637884
3,24.431851318513186,89.62,9.866868381240543,156.23955431754874
2,24.590036900369004,86.14,9.04740292486132,165.98885793871867
2,24.619053190531908,85.56,9.539082198688856,175.73816155988857
2,24.806255062550626,83.82,9.866868381240543,175.73816155988857
2,24.79127891278913,83.82,10.155320221886033,165.98885793871867
2,25.087057870578708,86.14,9.211296016137165,165.98885793871867
2,25.742264422644226,82.66,7.900151285930408,165.98885793871867
2,25.742264422644226,82.66,8.555723651033787,156.23955431754874
3,25.648663486634867,87.88,8.2279374684821,156.23955431754874
3,25.648663486634867,87.88,8.883509833585478,156.23955431754874
3,25.648663486634867,88.46000000000001,8.165658093797276,157.21448467966573
3,25.835865358653585,84.4,7.900151285930408,165.98885793871867
2,25.835865358653585,84.4,7.900151285930408,165.98885793871867
12,25.780640806408066,88.46000000000001,5.644982349974786,185.4874651810585
2,25.461461614616148,89.62,8.555723651033787,331.72701949860726
3,25.20405904059041,90.2,8.860564800806857,304.42896935933146
2,24.99345693456935,79.18,7.900151285930408,302.4791086350975
14,25.274259742597426,69.32,5.494200706001009,322.9526462395543
12,24.449635496354965,82.66,3.838880484114978,115.29247910863509
13,24.151048510485104,91.36,2.983358547655068,331.72701949860726
14,25.04587345873459,69.32,2.3474533535047906,235.20891364902508
13,24.44308343083431,90.2,4.405950579929399,185.4874651810585
12,25.180658806588067,89.62,6.261220373171962,156.23955431754874
12,25.180658806588067,91.94,4.950075642965205,185.4874651810585
14,25.274259742597426,89.62,4.622289460413515,302.4791086350975
9,24.99345693456935,96.0,2.3277861825516895,156.23955431754874
12,25.65989559895599,91.94,4.897629853756934,177.68802228412255
13,24.151048510485104,85.56,4.294503277861825,136.7409470752089
13,24.79127891278913,69.9,6.805345436207766,174.76323119777157
13,24.619053190531908,72.8,6.261220373171962,175.73816155988857
13,24.619053190531908,91.94,5.277861825516894,97.74373259052925
3,24.151048510485104,81.5,7.900151285930408,321.97771587743733
3,24.057447574475745,81.5,7.900151285930408,331.72701949860726
3,24.057447574475745,81.5,7.900151285930408,331.72701949860726
